11.486486486486488,50.0,0.6756756756756757,18.91891891891892,0.0,0.0,0.6756756756756757,2.027027027027027,2.027027027027027,1
16.149068322981368,35.40372670807454,1.8633540372670807,29.19254658385093,0.0,0.0,0.6211180124223602,1.8633540372670807,2.484472049689441,1
11.39240506329114,55.06329113924051,1.89873417721519,12.025316455696203,0.0,0.0,0.0,0.6329113924050633,3.1645569620253164,1
11.377245508982035,52.69461077844312,0.5988023952095809,15.568862275449103,0.0,0.0,0.5988023952095809,2.3952095808383236,1.7964071856287425,1
7.643312101910828,59.87261146496815,1.910828025477707,12.101910828025478,0.0,0.0,0.6369426751592357,1.910828025477707,1.910828025477707,1
11.801242236024844,54.037267080745345,0.6211180124223602,14.906832298136646,0.0,0.0,0.0,2.484472049689441,1.2422360248447204,1
4.069767441860465,61.627906976744185,0.5813953488372093,12.790697674418606,0.0,0.0,0.5813953488372093,0.0,2.3255813953488373,1
16.666666666666664,40.97222222222222,2.083333333333333,24.305555555555554,0.0,0.0,0.6944444444444444,3.4722222222222223,2.083333333333333,1
9.554140127388536,52.22929936305732,0.0,21.019108280254777,0.0,0.0,0.6369426751592357,0.6369426751592357,0.6369426751592357,1
14.685314685314685,46.85314685314685,0.6993006993006993,18.181818181818183,0.0,0.0,0.6993006993006993,2.097902097902098,2.097902097902098,1
3.75,61.875,3.125,13.125,0.0,0.0,0.625,0.625,3.125,1
16.883116883116884,51.298701298701296,0.6493506493506493,12.987012987012985,0.0,0.0,0.0,1.2987012987012987,3.896103896103896,1
7.971014492753622,68.11594202898551,0.0,1.4492753623188406,0.0,0.0,0.0,2.1739130434782608,0.7246376811594203,1
26.05042016806723,39.49579831932773,0.0,9.243697478991598,0.0,0.0,0.0,3.361344537815126,0.8403361344537815,1
9.868421052631579,46.05263157894737,0.0,23.026315789473685,0.0,0.0,0.6578947368421052,2.631578947368421,1.3157894736842104,1
14.444444444444443,57.77777777777777,1.1111111111111112,5.555555555555555,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,1
2.898550724637681,36.231884057971016,1.4492753623188406,39.130434782608695,0.0,0.0,1.4492753623188406,1.4492753623188406,1.4492753623188406,1
17.72151898734177,54.43037974683544,0.6329113924050633,8.860759493670885,0.0,0.0,0.6329113924050633,0.6329113924050633,0.6329113924050633,1
4.624277456647398,56.64739884393064,0.5780346820809248,19.07514450867052,0.0,0.0,0.5780346820809248,0.0,1.7341040462427744,1
10.92436974789916,49.57983193277311,0.8403361344537815,17.647058823529413,0.0,0.0,0.0,1.680672268907563,2.5210084033613445,1
4.964539007092199,65.95744680851064,1.4184397163120568,9.219858156028367,0.0,0.0,0.7092198581560284,1.4184397163120568,1.4184397163120568,1
6.832298136645963,57.7639751552795,1.2422360248447204,9.937888198757763,0.0,0.0,0.0,1.8633540372670807,2.484472049689441,1
19.25925925925926,51.11111111111111,1.4814814814814816,11.11111111111111,0.0,0.0,0.0,0.0,1.4814814814814816,1
9.230769230769232,47.69230769230769,0.0,23.076923076923077,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1
